LOG_INF_A,temperature,dew_point_temperature,relative_humidity,wind_speed,sea_level_pressure,wet_bulb_temperature,precipitation,precipitation_24_hour,LOG_PRECIPITATION,LOG_WIND_SPEED,LOG_PRECIPITATION_24_HOUR
6.213,-0.5357575757575758,-1.4524242424242424,50.81818181818182,5.5636363636363635,1022.3454545454546,-0.7337037037037036,0.0,7.1,0.0,1.88154477310041,2.0918640616783932
5.545,-0.5397619047619048,-1.0988095238095237,67.19047619047619,5.680952380952381,1009.8142857142856,-0.7085714285714285,5.7,19.299999999999997,1.9021075263969205,1.8992605493849923,3.0106208860477417
5.1,-0.6621052631578948,-1.4457894736842103,54.63157894736842,5.678947368421053,1014.8947368421052,-0.9847826086956522,0.0,0.0,0.0,1.8989603955539016,0.0
4.654,-0.5555882352941177,-1.194705882352941,63.14705882352941,5.485294117647059,1013.8617647058824,-0.7403703703703703,3.7,8.200000000000001,1.547562508716013,1.8695371702707393,2.2192034840549946
4.111,0.0677142857142857,-0.4902857142857142,69.97142857142858,4.54,1021.3117647058824,-0.1355555555555555,17.9,61.1,2.9391619220655967,1.7119945007591924,4.128745988939433
3.892,0.0942424242424242,-0.8269696969696969,52.15151515151515,5.3090909090909095,1019.5757575757576,-0.1978571428571428,0.0,0.0,0.0,1.8419915947143883,0.0
3.296,0.2439393939393939,-0.3212121212121212,69.63636363636364,5.3545454545454545,1016.7969696969698,0.0062962962962962,0.0,0.3,0.0,1.849170376441394,0.26236426446749106
2.398,0.4841176470588235,-0.9147058823529411,38.94117647058823,4.694117647058824,1023.0441176470588,0.0211999999999999,0.0,0.0,0.0,1.7394336502263152,0.0
2.197,0.902,0.434,76.33333333333333,3.5966666666666667,1014.46,0.7010714285714286,8.0,20.799999999999997,2.1972245773362196,1.5253314031371008,3.0819099697950434
2.485,0.4578787878787879,-0.4727272727272727,55.57575757575758,5.184848484848485,1019.6878787878788,0.1067857142857142,0.6,17.0,0.4700036292457355,1.8221025083493188,2.8903717578961645
2.303,0.2224324324324324,-0.3191891891891891,72.10810810810811,5.086486486486487,1018.5594594594594,0.0046428571428571,3.4000000000000004,30.5,1.4816045409242156,1.806070983621311,3.449987545831587
2.197,0.9096774193548388,0.0412903225806451,58.03225806451613,4.212903225806452,1029.6032258064515,0.5517857142857142,0.8,5.7,0.5877866649021191,1.6511369416018487,1.9021075263969205
0.693,0.6890909090909092,0.2903030303030303,77.54545454545455,5.548484848484848,1008.38125,0.4828571428571428,6.999999999999999,29.2,2.0794415416798357,1.8792337020463599,3.407841924380824
1.386,0.98969696969697,-0.29,44.51515151515152,4.878787878787879,1011.5848484848484,0.4657142857142857,0.0,3.6,0.0,1.771350597596848,1.5260563034950494
2.639,1.2974193548387096,0.5829032258064516,68.19354838709677,5.180645161290323,1016.6096774193549,0.9467857142857142,10.7,53.7,2.4595888418037104,1.821422661051614,4.001863709427935
1.609,1.4296969696969697,0.6987878787878787,66.96969696969697,4.548484848484848,1018.4151515151516,1.0725,10.9,20.6,2.4765384001174837,1.7135248902139848,3.0726933146901194
1.386,1.6545454545454543,0.9645454545454544,68.0909090909091,5.433333333333334,1015.8363636363636,1.278888888888889,3.1,31.0,1.410986973710262,1.8614928072427301,3.4657359027997265
0.0,1.5151724137931033,0.6155172413793104,58.41379310344828,4.158620689655172,1018.5586206896552,1.0562962962962965,1.5,14.8,0.9162907318741551,1.6406692355539028,2.760009940032921
0.693,2.170645161290323,1.5974193548387097,72.61290322580645,3.1129032258064515,1021.7,1.7960714285714283,12.0,66.6,2.5649493574615367,1.4141291601133346,4.213607983048918
1.386,2.11,1.59,74.06060606060606,3.0303030303030303,1017.1545454545454,1.7825,0.8,3.3,0.5877866649021191,1.3938415667552735,1.4586150226995167
1.099,1.687142857142857,1.0595238095238095,70.0952380952381,3.9833333333333334,1010.5238095238096,1.4665384615384616,11.5,18.8,2.5257286443082556,1.6060990111685858,2.9856819377004897
0.693,1.896388888888889,1.15,65.0,4.072222222222222,1015.6944444444443,1.4439285714285717,1.9,19.9,1.0647107369924282,1.623779029704758,3.039749158970765
0.0,2.2922580645161292,1.3151612903225804,56.83870967741935,4.574193548387097,1017.6516129032258,1.7278571428571428,1.3,3.8,0.832909122935104,1.7181476518848091,1.5686159179138452
1.099,2.5278125,1.58125,58.3125,3.94375,1014.990625,1.9303703703703703,2.8,5.6,1.33500106673234,1.598124152533827,1.8870696490323797
0.693,2.3075757575757576,1.5166666666666666,63.63636363636363,4.024242424242424,1015.0363636363636,1.8072,14.5,49.8,2.740840023925201,1.6142746812347144,3.927896354584436
0.0,2.4223255813953486,1.6348837209302325,63.81395348837209,3.753488372093023,1016.6558139534884,1.8762962962962964,10.6,26.4,2.451005098112319,1.558878742635987,3.3105430133940246
0.0,2.5051428571428573,1.610857142857143,59.4,4.494285714285715,1013.7057142857142,1.9284615384615384,0.5,4.1,0.4054651081081644,1.7037085911053205,1.62924053973028
0.0,2.168108108108108,1.8321621621621624,82.75675675675676,4.332432432432433,1007.4675675675676,1.9342307692307692,30.9,100.8,3.462606009790799,1.6738075003843453,4.623010104116422
2.197,2.4213793103448276,1.8493103448275865,72.03448275862068,3.3241379310344827,1016.2379310344828,2.06037037037037,7.1,42.2,2.0918640616783932,1.4642127982123463,3.765840495250065
0.693,2.421891891891892,2.134864864864865,85.24324324324324,3.5405405405405403,1017.254054054054,2.2114285714285713,17.900000000000002,51.3,2.9391619220655967,1.5130460667590344,3.9569963710708773
0.693,2.2786666666666666,1.591,67.46666666666667,4.14,1011.6733333333334,1.8772,0.0,1.9,0.0,1.6370530794670737,1.0647107369924282
0.0,2.3185365853658535,2.0578048780487808,86.63414634146342,3.2853658536585364,1016.958536585366,2.148571428571429,14.2,55.7,2.7212954278522306,1.4552059284887437,4.037774210733707
1.386,2.3429032258064515,1.902903225806452,77.70967741935483,3.793548387096774,1015.5516129032258,2.025,0.0,25.200000000000003,0.0,1.5672709277985126,3.265759410767051
1.609,2.4225806451612906,1.911612903225807,73.96774193548387,3.2548387096774194,1019.57,2.0473076923076925,0.0,0.0,0.0,1.4480568552381228,0.0
0.0,2.3102941176470586,1.5905882352941176,65.82352941176471,3.6852941176470586,1021.3147058823528,1.8242857142857145,0.8,4.3,0.5877866649021191,1.5444286922998414,1.667706820558076
1.792,2.225151515151515,1.8360606060606064,80.60606060606061,3.6666666666666665,1018.639393939394,1.9610714285714284,19.9,61.2,3.039749158970765,1.5404450409471488,4.130354999745133
1.386,1.9544444444444444,1.4517142857142855,74.05714285714286,4.544444444444444,1019.1027777777776,1.6011111111111112,40.7,36.6,3.730501128804756,1.7127964254212535,3.6270040503958487
2.565,2.107,1.2333333333333334,59.766666666666666,2.4766666666666666,1021.6766666666666,1.5975,0.0,0.0,0.0,1.2460739803445713,0.0
2.197,1.7645454545454546,1.2751515151515151,75.21212121212122,3.296969696969697,1017.0454545454544,1.4537037037037035,18.0,96.4,2.9444389791664403,1.457910052631547,4.578826210648489
2.639,1.490714285714286,0.6767857142857142,61.142857142857146,4.0285714285714285,1023.325,1.075925925925926,0.0,0.0,0.0,1.615135933548738,0.0
3.332,1.2591176470588237,0.5064705882352941,63.05882352941177,4.547058823529412,1006.2151515151514,0.8772,0.0,5.1,0.0,1.7132678455831958,1.8082887711792655
3.258,0.9906451612903228,0.5283870967741935,74.12903225806451,4.696774193548387,1020.2709677419356,0.7678571428571429,1.3,14.6,0.832909122935104,1.7399000836847134,2.747270914255491
3.401,1.3748571428571428,0.6957142857142856,66.31428571428572,3.565714285714286,1017.06,1.0133333333333334,0.0,1.0,0.0,1.5185749718427606,0.6931471805599453
3.664,1.0466666666666666,0.229,59.766666666666666,5.3566666666666665,1013.53,0.6711111111111111,4.6,26.2,1.7227665977411035,1.849504130944218,3.3032169733019514
4.263,0.5015151515151516,-0.3984848484848485,55.78787878787879,5.512121212121213,1030.7363636363636,0.1389285714285714,4.8,28.0,1.7578579175523736,1.8736652421819846,3.367295829986474
3.714,1.0323529411764707,0.3982352941176471,68.55882352941177,2.5500000000000003,1023.0941176470589,0.7317857142857143,0.6,6.9,0.4700036292457355,1.2669476034873246,2.066862759472976
4.654,1.0105555555555557,0.5119444444444444,72.86111111111111,4.199999999999999,1015.3333333333334,0.7114285714285715,5.2,49.7,1.824549292051046,1.6486586255873816,3.9259259105971376
5.088,0.5599999999999999,-0.1241935483870967,63.74193548387097,4.906451612903226,1017.0419354838708,0.2542857142857143,8.1,25.4,2.2082744135228043,1.7760452471953188,3.2733640101522705
5.442,0.7182352941176471,0.3902941176470588,81.79411764705883,4.544117647058823,1008.779411764706,0.5464285714285715,11.8,40.1,2.5494451709255714,1.7127374822719041,3.716008121502189
6.131,-0.0738709677419354,-0.8364516129032258,58.67741935483871,5.716129032258065,1018.8774193548388,-0.2774999999999999,0.0,1.0,0.0,1.9045119516957223,0.6931471805599453
6.72,0.1138888888888888,-0.5608333333333333,62.52777777777778,5.263888888888889,1019.5083333333334,-0.2735714285714286,11.1,18.0,2.4932054526026954,1.834801220486623,2.9444389791664403
7.016,0.3899999999999999,-0.2896666666666666,62.63333333333333,3.316666666666667,1028.9266666666667,0.1653571428571428,0.0,0.0,0.0,1.4624834994774372,0.0
6.837,0.4133333333333333,0.13,82.96969696969697,3.748484848484849,1021.2939393939394,0.2772413793103448,8.7,43.6,2.272125885509337,1.557825587895495,3.7977338590260183
7.144,0.2369230769230769,-0.2217948717948718,74.25641025641026,4.212820512820513,1025.8025641025642,0.0958620689655172,12.8,37.400000000000006,2.624668592163159,1.6511210745046545,3.6480574595936814
7.351,-0.8720588235294118,-1.565,60.1764705882353,6.052941176470589,1018.4029411764704,-1.0375,0.0,19.1,0.0,1.9534447179772525,3.0007198150650303
7.55,-0.4975,-1.2846875,55.875,4.6875,1024.0375,-0.7117857142857142,0.0,0.3,0.0,1.7382707842770688,0.26236426446749106
7.646,0.1927586206896551,-0.6120689655172413,58.37931034482759,3.1206896551724137,1028.906896551724,-0.0960714285714285,1.5,7.3,0.9162907318741551,1.4160205413850913,2.1162555148025524
7.643,0.3896774193548387,-0.4070967741935484,59.61290322580645,4.619354838709678,1012.0612903225806,0.095,0.8,4.1,0.5877866649021191,1.7262168599332564,1.62924053973028
7.413,0.196551724137931,-0.5310344827586208,61.51724137931034,5.372413793103449,1017.8068965517242,-0.0689285714285714,4.5,39.1,1.7047480922384253,1.8519783292211098,3.6913763343125234
7.071,-0.052258064516129,-0.7319354838709677,63.03225806451613,4.835483870967742,1019.8225806451612,-0.2848275862068965,0.3,12.0,0.26236426446749106,1.7639571879161033,2.5649493574615367
6.678,0.2254285714285714,-0.7514285714285714,51.57142857142857,6.557142857142857,1006.1323529411764,-0.2226923076923077,0.0,22.7,0.0,2.0224931898089404,3.1654750481410856
6.455,-0.0082142857142857,-0.8703571428571429,55.714285714285715,6.385714285714286,1001.7071428571428,-0.2733333333333334,1.6,12.7,0.9555114450274363,1.9995476324590702,2.617395832834079
6.006,0.4103448275862069,-0.7027586206896551,48.06896551724138,4.372413793103449,1017.1172413793104,0.0285714285714285,0.3,4.3,0.26236426446749106,1.681277303450174,1.667706820558076
5.416,0.498780487804878,-0.11,68.04878048780488,4.280487804878049,1016.7073170731708,0.228235294117647,7.1,30.200000000000003,2.0918640616783932,1.6640184807382368,3.4404180948154366
4.963,0.82875,0.3978125,76.5,5.5687500000000005,1007.8,0.646551724137931,12.0,86.9,2.5649493574615367,1.8823235556431244,4.476199804691132
3.989,1.3543333333333334,0.0366666666666666,44.53333333333333,3.946666666666667,1017.2266666666668,0.7528,0.3,26.4,0.26236426446749106,1.5987139490711249,3.3105430133940246
3.892,1.0485714285714285,-0.4342857142857143,38.892857142857146,4.053571428571429,1022.1678571428572,0.4503571428571428,0.0,0.0,0.0,1.6200952069080885,0.0
3.219,1.4064516129032258,0.5361290322580645,60.483870967741936,4.878125,1007.13,0.9820689655172414,0.8,6.4,0.5877866649021191,1.771237833507258,2.0014800002101243
2.944,1.3048648648648649,0.5843243243243244,66.32432432432432,4.272972972972973,1010.3756756756756,0.937,9.8,19.8,2.379546134130174,1.662594334984841,3.0349529867072724
2.944,1.17,0.1848275862068965,53.3448275862069,5.0,1020.3206896551724,0.7257142857142858,0.3,3.3,0.26236426446749106,1.791759469228055,1.4586150226995167
3.178,1.6451724137931034,0.6896551724137931,56.06896551724138,4.2172413793103445,1016.3862068965516,1.1778571428571427,0.0,0.0,0.0,1.6519687908078362,0.0
2.565,1.5590625,0.49125,52.46875,4.021875,1013.834375,1.0070370370370372,2.5999999999999996,11.7,1.2809338454620642,1.6138033699437402,2.5416019934645457
2.303,1.6517142857142857,0.8525714285714285,63.42857142857143,5.4,1007.6,1.1907407407407409,2.9,13.5,1.3609765531356006,1.8562979903656263,2.6741486494265287
1.609,1.9423333333333337,1.2523333333333333,67.23333333333333,2.98,1018.22,1.5566666666666666,2.0,0.0,1.0986122886681098,1.3812818192963463,0.0
1.609,2.6925,1.8910714285714287,63.714285714285715,4.3464285714285715,1014.8857142857142,2.164814814814815,0.0,10.8,0.0,1.6764287812503789,2.468099531471619
1.946,2.2113793103448276,1.4586206896551723,64.62068965517241,4.468965517241379,1009.0275862068966,1.7525,1.0,8.1,0.6931471805599453,1.6990894792142737,2.2082744135228043
1.946,2.4046875,1.5225,61.0,4.446875,1018.55,1.8503333333333332,15.8,16.8,2.8213788864092133,1.6950420497262488,2.8791984572980396
0.693,2.428709677419355,1.8438709677419356,71.93548387096774,3.6548387096774193,1015.0387096774194,2.0563333333333333,7.0,31.2,2.0794415416798357,1.537907261294679,3.4719664525503626
0.0,2.338888888888889,1.706388888888889,71.25,3.9972222222222222,1015.7722222222224,1.9452941176470588,20.5,78.7,3.068052935133617,1.6088822025003775,4.378269585796169
0.693,2.5085714285714285,2.118,79.91428571428571,2.702857142857143,1016.9342857142856,2.2490625,0.6,13.2,0.4700036292457355,1.3091047224287606,2.653241964607215
0.693,2.8489655172413793,1.6975862068965517,51.93103448275862,4.293103448275862,1014.0206896551724,2.101428571428571,0.8,2.3,0.5877866649021191,1.6664047370407777,1.1939224684724346
0.0,2.5620588235294117,1.795,65.29411764705883,3.4147058823529415,1017.4147058823528,2.0982758620689657,0.0,2.8,0.0,1.484941214023255,1.33500106673234
1.609,2.7916129032258064,1.8006451612903225,57.54838709677419,3.9,1017.6612903225806,2.1582142857142856,0.0,0.0,0.0,1.589235205116581,0.0
1.792,2.792758620689655,2.0017241379310344,64.89655172413794,3.793103448275862,1014.893103448276,2.26448275862069,3.0999999999999996,7.4,1.410986973710262,1.5671781031442178,2.128231705849268
1.099,2.530666666666667,1.7423333333333335,64.6,3.58,1015.57,2.036,0.0,1.8,0.0,1.5216989981260935,1.0296194171811583
1.386,2.4225,1.4410714285714286,57.07142857142857,4.203571428571428,1017.6642857142856,1.8410714285714285,0.0,3.3,0.0,1.6493452030259552,1.4586150226995167
0.693,2.573125,1.6209375,58.53125,4.853125,1012.828125,1.964,0.3,0.6,0.26236426446749106,1.7669757066503164,0.4700036292457355
1.609,2.21375,1.206875,55.5625,3.153125,1023.34375,1.6459259259259258,0.0,0.0,0.0,1.4238610629194732,0.0
0.0,2.502727272727273,1.8163636363636364,69.0909090909091,2.7363636363636363,1016.2696969696972,2.045862068965518,0.3,0.5,0.26236426446749106,1.3181128487038183,0.4054651081081644
0.0,2.2457575757575756,1.3624242424242423,59.45454545454545,4.357575757575758,1018.8969696969696,1.7077777777777778,0.3,0.0,0.26236426446749106,1.678511588737063,0.0
2.398,1.795,1.05,64.96875,3.771875,1020.496875,1.3424137931034483,0.3,10.7,0.26236426446749106,1.5627393094248603,2.4595888418037104
2.398,2.0195,1.71725,83.675,3.2299999999999995,1019.7325,1.83,35.9,113.6,3.6082115510464816,1.4422019930581864,4.741447804280639
2.944,1.5112121212121212,1.0987878787878786,79.27272727272727,7.381818181818182,1012.178787878788,1.2963636363636364,30.1,150.8,3.4372078191851885,2.1260648577641774,5.02256386496153
2.485,1.2163333333333337,0.5153333333333333,64.8,4.8133333333333335,1010.5233333333332,0.8743333333333333,7.1,28.4,2.0918640616783932,1.760154129812724,3.380994674344636
2.89,0.8618750000000001,0.1090625,62.125,5.146875,1015.6,0.5429999999999999,8.4,41.4,2.2407096892759584,1.8159438225952869,3.7471483622379123
3.555,1.357,0.5619999999999999,61.8,4.14,1017.0633333333334,0.9935714285714284,0.0,0.0,0.0,1.6370530794670737,0.0
3.611,1.063448275862069,0.1858620689655172,57.62068965517241,4.472413793103448,1018.5655172413792,0.6757142857142858,7.3,11.2,2.1162555148025524,1.6997197975458893,2.501435951739211
3.584,0.8033333333333333,-0.0003333333333333,59.7,4.21,1022.3466666666668,0.5275,1.1,18.0,0.7419373447293773,1.6505798557652755,2.9444389791664403
4.431,0.4396551724137931,-0.2741379310344827,62.55172413793103,4.813793103448275,1013.703448275862,0.1584615384615384,3.3,34.300000000000004,1.4586150226995167,1.760233215581281,3.563882963939251
5.165,0.594516129032258,0.0070967741935483,68.19354838709677,4.919354838709677,1013.683870967742,0.3517857142857142,9.1,38.1,2.312535423847214,1.7782274630094788,3.66612246699132
5.787,-0.1308108108108108,-0.6886486486486486,67.78378378378379,4.651351351351352,1017.2297297297296,-0.3014814814814815,8.4,18.0,2.2407096892759584,1.7318946937903634,2.9444389791664403
6.384,-0.1203448275862069,-0.8510344827586207,58.96551724137931,4.76896551724138,1024.2758620689656,-0.3415999999999999,5.9,32.5,1.9315214116032138,1.7524927780063044,3.5115454388310208
6.457,0.258125,-0.453125,62.625,3.871875,1012.925,-0.0455555555555555,3.4000000000000004,17.8,1.4816045409242156,1.5834788732640044,2.9338568698359038
6.178,0.4161290322580645,-0.0470967741935483,73.06451612903226,4.119354838709677,1008.1,0.245,2.8,15.5,1.33500106673234,1.6330284230472172,2.803360380906535
6.433,0.3020689655172414,-0.2479310344827586,69.6896551724138,5.037931034482758,1012.425925925926,0.0982142857142857,0.0,43.7,0.0,1.7980614093053322,3.7999735016195233
6.42,0.4740625,0.0190625,74.4375,4.578125,1011.546153846154,0.3160714285714285,0.0,27.700000000000003,0.0,1.7188526984199672,3.3568971227655755
6.596,0.4759259259259259,-0.322962962962963,58.55555555555556,4.214814814814814,1021.2153846153846,0.1630769230769231,0.0,32.6,0.0,1.6515035777196128,3.5145260669691587
6.648,0.4313793103448275,-0.3724137931034482,59.86206896551724,4.679310344827586,1015.503448275862,0.1424137931034482,0.0,9.7,0.0,1.7368298071971207,2.3702437414678603
6.726,0.6756666666666666,0.123,70.0,5.696666666666667,1006.8137931034482,0.4186206896551724,0.3,21.0,0.26236426446749106,1.9016098901587335,3.091042453358316
